"region","order_year","yoy_sales","yoy_profit"
"Central","2015",NULL,NULL
"Central","2016","-0.928312440530087","2071.5741203743733"
"Central","2017","43.31031927512426","69.83442154266986"
"Central","2018","-0.22468235909785098","-62.05446310507862"
"East","2015",NULL,NULL
"East","2016","17.509651834699117","16.644440190732563"
"East","2017","17.529569437422523","-2.746685450779057"
"East","2018","19.425035157514642","70.34775991739428"
"South","2015",NULL,NULL
"South","2016","-31.28277637804542","-29.972977796335147"
"South","2017","31.180281782728358","112.81010228411206"
"South","2018","31.295336027052628","-50.014101152447665"
"West","2015",NULL,NULL
"West","2016","-5.353408933667301","2.1255360493137694"
"West","2017","33.946702987137016","17.36959975302205"
"West","2018","33.41590037387234","82.1456515655927"
