"segment","order_year","yoy_sales","yoy_profit"
"Consumer","2015",NULL,NULL
"Consumer","2016","0.16502290865832817","17.024430791728804"
"Consumer","2017","11.378565555686155","25.687786120295574"
"Consumer","2018","11.803658442279444","27.38894276935284"
"Corporate","2015",NULL,NULL
"Corporate","2016","0.2510480142278389","53.09628414407762"
"Corporate","2017","60.85018146647797","49.81961710113894"
"Corporate","2018","16.774696005499663","-13.591813937197617"
"Home Office","2015",NULL,NULL
"Home Office","2016","-16.1359995630113","6.48343892603902"
"Home Office","2017","39.867570058043874","20.52058247686687"
"Home Office","2018","51.529643412459535","40.319343227241674"
